,index,date,caption,comments,likes
40,40,2020-08-17 06:01:49,"White Selenite Cylinder Lamp.
Height: 30cm 
Breadth: 9cm (approx)
Each lamp comes with a set of wire and a LED bulb. The bulb and its holder are hidden within the lamp.

Most of our selenite cylinder lamps have a pleasant tint of yellow, due to the presence of iron oxide. Warm light is recommended to enhance the feature. As each Selenite lamp is carved by hands, irregularity in form is expected. There may also be natural flaws such as mineral inclusions and surface irregularities.

For individual purchase, you may visit our physical shop at Sunshine Plaza, Singapore. Please PM us for wholesale enquiries.  MOQ: 10 pieces.",0,15
41,41,2020-08-17 06:00:45,"White Selenite Cylinder Lamp.
Height: 20cm 
Breadth: 8-9cm
Each lamp comes with a set of wire and a LED bulb. The bulb and its holder are hidden within the lamp. 

Most of our selenite cylinder lamps have a pleasant tint of yellow, due to the presence of iron oxide. Warm light is recommended to enhance the feature. As each Selenite lamp is carved by hands, irregularity in form is expected. There may also be natural flaws such as mineral inclusions and surface irregularities.

For individual purchase, you may visit our physical shop at Sunshine Plaza, Singapore. Please pm us for wholesale enquiries. MOQ: 15 pieces",0,22
42,42,2020-06-20 12:33:11,"Scarlet, specks, and bloom.

Wholesale and retail purchases of the Moroccan Hematite on Quartz clusters are both welcomed.

#crystals #gemstones #mineral #wholesale",0,42
43,43,2020-06-17 10:29:45,"A slice of two wonders. Featuring a double-sided Moroccan hematite-on-quartz cluster. On one face of the formation is a group of relatively bigger complete terminations with distinct 'arkashic lines' and a coating of vermilion hematite. On the opposite side is a roughened surface composed of tiny crystal points enameled with pecan brown iron oxide. Also, the random orientation of crystal points bring the formation to life, like a bed of dancing flames.

Wholesale and retail purchases of these fiery specimens are available.

#crystals #gemstones #minerals #wholesale",2,37
44,44,2020-06-16 09:13:31,"A harvest of fiery nature from Morocco. Featuring a quartz cluster with a natural coating of red hematite. The intense coloration is found to be layered on the surface and not included within the crystal structure, which means that the formation was originally a clear quartz cluster, and the iron oxide was introduced onto the matrix only after a long time.

Wholesale and retail purchases of the Moroccan Hematite on Quartz are both welcomed.

#crystals #gemstones #mineral #wholesale",0,1674
45,45,2020-06-13 00:10:16,"Another charming Clear Quartz natural point, polished. As it sits in the shade of the Amethyst geode, it embraces the little light there is in the surrounding and emits its own natural brilliance that further illuminates the space. Notice the dash of yellow limonite included in the tip of the point! 
#crystals #gemstones #mineral #wholesale",0,34
46,46,2020-06-11 09:16:49,"Featuring a Brazilian Clear Quartz polished point with high clarity and natural brilliance. It has an assertive presence, yet it embraces the colours of its surrounding. The irregular planes within the crystal scatter the light beyond the confines of the form, evoking a sense of dynamic energy.

This clear quartz point is harvested from a quartz cluster and polished to reveal the clarity. It is not a cut specimen from a rock mass.

Wholesale and retail purchases are both welcomed!

#crystals #gemstones #mineral #wholesale",3,56
47,47,2020-06-10 07:18:22,"Sharp and precise. Featuring a Brazilian Clear Quartz polished point with high clarity and natural brilliance. It has an assertive presence, yet it embraces the colours of its surrounding. Note the splash of colours residing within the peak of the pointer!

This clear quartz point is harvested from a quartz cluster and polished to reveal the clarity. It is not a cut specimen from a rock mass.

Wholesale and retail purchases are both welcomed!

#crystals #gemstones #mineral #wholesale",0,70
48,48,2020-05-31 06:21:57,"According to the latest update, TAMZA showroom will be able to re-open and welcome visitors under Phase 2 of Circuit Breaker. It could be as soon as two weeks from today. Meanwhile, online enquiry and purchases are welcomed. TAMZA wishes all our customers and followers great health and the strength to embrace the difficult time. Love to all. 
#crystals #gemstones #mineral #wholesale",15,133
49,49,2020-05-31 05:50:04,"Excerpt from article, as translated by Miyabi K, @aurora.lune.k :
<< When we spoke with Kheyton of ""TAMZA House of Crystal & Lifestyle"" we got to know that the crystal/power stone market in Singapore have been continuously expanding after the period of rapid growth it witnessed in the 80s to 90s.
Kheyton takes on the role of a â€œdoctor of heart mattersâ€ and listens to customers who consult him about work, romance and financial concerns. It is said when it comes to selecting crystals, it is important to â€œunderstand/recognize the state of oneâ€™s spirit/mind/heart(æ°£ãƒ»ki)*â€. For example, there are cases where customers were looking for crystals to help them sleep better or to relieve stress, but the issues were actually caused by interpersonal relationships at work. Due to the hectic daily lifestyle and stresses, many people surprisingly do not realize the true cause of what is bothering them. Crystals work differently according to their placement, but it seems like they can nudge one to face their own æ°£(ki) state. â€œMany customers are from the younger generation like myself who tend to be religion-free and are interested in improving their own spirituality.â€ It's also interesting that ""people who first come to the store to improve their fortune end up looking for crystals that are beneficial to their happiness, rather than for moneyâ€.
For Kheytonâ€™s grandparentâ€™s generation, it was more common to live according to the religious code of conduct of â€œnot missing daily prayersâ€. On the other hand, modern youths such as Kheyton, tend to distance themselves from being tied down to religious beliefs and their code of conduct. Despite the different ways of the old and new generations in their practices to better oneâ€™s æ°£(ki), it seems that these practices are indispensable for the people of Singapore to reach their happiness and maintain a healthy mind and body. >>
*æ°£(ki) â€“ Japanese for spirit, mind, heart as well as energies.",2,45
50,50,2020-05-31 03:10:59,"Thank you Channel News Asia Lifestyle and Mayo Martin (Journalist) for the interview and our feature earlier last year to highlight the trend in crystal collection among the millenials. It is especially relevant today as what was thought to be a craze continue to intrigue many. There is now a sharp increase in both online crystal vendors and young consumers. To understand more about the trend and crystal collection itself, feel free to visit us in our showroom* at Sunshine Plaza, Singapore, and chat with us!

Full article >> ðŸ”— link in bio.
(*Showroom will officially re-open under Phase 2 of Circuit Breaker. Exact date to be confirmed.)
#crystals #gemstones #mineral #wholesale #millenials #lifestyle",1,72
51,51,2020-05-13 07:06:03,"Yin Yang dualism. Unlike its cousin found in the Himalayas, the Brazilian variety is relatively more uncommon and the black carbon inclusion is layered just beneath the surface of the quartz. The layers are clean and precise.

#crystals #gemstones #mineral #wholesale",0,25
52,52,2020-05-13 05:24:22,"Beyond the simple facade of the Black Phantom Quartz is a realm of fascination. The distinct layers are the ""phantoms"", which were formed by generations of crystal that had neatly grown over the pre-existing ones. Black carbon trapped between the layers enhances the unique feature that appears almost like a precise pencil drawing. It is nature's work of art. The phantoms can be observed by the naked eye without the use of a magnifier. 
Feel free to visit our showroom @ Sunshine Plaza to learn more! Wholesale and walk-in purchases are both welcomed.

#crystals #gemstones #mineral #wholesale",0,21
53,53,2020-05-12 08:38:16,"Shadows from within: The Black Phantom Quartz,  an uncommon quartz variety from Brazil. What exactly lies within this unassuming, yet mysterious specimen? 
Look forward to the next post to find out~

#crystals #gemstones #mineral #wholesale",0,38
54,54,2020-04-09 07:17:20,"A up-close view of an agate slice. Let's take a minute to appreciate the strokes and swirls made by the forces of Mother Nature, the artist.

#crystals #gemstones #mineral #wholesale",0,18
55,55,2020-04-09 07:15:30,"A up-close view of an agate slice. Let's take a minute to appreciate the strokes and swirls made by the forces of Mother Nature, the artist.

#crystals #gemstones #mineral #wholesale",0,20
56,56,2020-04-09 07:12:29,"A up-close view of an agate slice. Let's take a minute to appreciate the strokes and swirls made by Mother Nature, the artist.
#crystals #gemstones #mineral #wholesale",0,25
57,57,2020-04-05 11:51:56,"Agate slice with bold outline and a quartz centre. Also a play of translucency; an exhibit of light and shadow. Observe closely its inner glow as the warmth of the sunlight penetrates through the slice.

An agate slice is a cross-section of a nodule-like rock that was formed in a volcanic region millions of years ago. The intricate patterns are created by the disposition of agate, chalcedony and quartz. Every specimen is unique; each visual tells a story, specifically a narrative of how they came about and immortalised.

To find out more about the agates, feel free to visit our showroom at Sunshine Plaza, Singapore. (closed from 6 Apr- 4 May).

#crystals #gemstone #mineral #wholesale",0,53
58,58,2020-03-23 08:11:15,"Let the gaping mouth draws you in. Featuring a solid Amethyst Geode polished sphere from Brazil. Inclusions include phantoms, black goethite and golden goethite. 
#crystals #gemstone #mineral #wholesale",8,67
59,59,2020-03-20 15:38:39,"Amethyst Agate geode polished sphere. On the back of this geode is a white Agate Eye with brown outline and a green center. The Agate is a type of microcrystalline quartz that differentiate itself from the large crystals of Amethyst, forming little islands that seemingly float on the surface.

We have a large collection of Amethyst Agate geode spheres, so do feel free to visit our showroom to admire each one of them.

#crystals #gemstone #mineral #wholesale",0,42
60,60,2020-03-12 11:43:18,"A world in itself; like a snow globe, except nothing moves. Featuring a polished double-terminated Garden Quartz, with a smaller double-terminated crystal formed on the back of its broad body. The inclusion is a mix of white & pink feldspar, with a single penetrator crystal. By far the largest piece in our current stock.

#crystals #gemstone #mineral #wholesale",0,39
61,61,2020-03-10 09:23:45,"Double terminated Garden Quartz with much to observe; an ultra clear quartz body with pink feldspar that spans across the length, a pyramid phantom crystal and multiple penetrators. Unique pieces from Brazil are available in our showroom.

#crystals #gemstone #mineral #wholesale",0,42
62,62,2020-03-09 08:17:24,"The landscape that never fades. Featuring a double terminated Garden Quartz with pink feldspar inclusion. Come visit our showroom to closely observe the wondrous beauty encapsulated by an ultra clear quartz body.

Limited stock; while stock lasts. Wholesale and walk-in purchases are both welcomed. 
#crystals #gemstone #mineral #wholesale",4,309
63,63,2020-03-02 06:19:16,"The deep ultramarine blue of the Lazurite stands out in contrast to the warmth of the sun. Bits of pyrite cubes line the crevices of the formation. 
#crystals #gemstone #mineral #wholesale",1,59
64,64,2020-02-29 12:01:09,"Lazurite crystals lining the contours of a solid matrix of marble and feldspar. Tiny pyrite cubes and bits of mica are sparsely sprinkled over the surface.

Limited stocks. Wholesale unavailable. While stocks last.
.
.
.
#crystals #gemstone #mineral #wholesale",0,25
65,65,2020-02-29 05:47:25,"Timeless beauty. Instead of layers found in Lapis Lazuli, the Lazurite crystals are perched on a matrix of white marble and calcite. The Lazurite has a strong ultramarine blue that stands out from the whites of its matrix. Its aesthetic is undeniably one of a kind.

Limited quantity from Pakistan. While stock lasts.
.
.
.
#crystals #gemstone #mineral #wholesale",0,35
66,66,2020-02-13 07:37:55,"Jacare (Alligator) Quartz with peaks oriented in the same direction. This formation consists of two conjoined greater crystals and on each are multiple terminations with traces of skeletonized surfaces.

Wholesale and walk-in purchases are both welcomed

#crystals #gemstone #mineral #wholesale",3,42
67,67,2020-02-10 10:11:40,"Smoky Skeletal (Alligator) Quartz - an assembly of lines, depressions and raised terminations. The faces are naturally etched due to external dissolution.

Other Smoky Alligator specimens are available in our showroom. Drop us a message for enquiry on wholesale or walk-in purchases.

#crystals #gemstone #minerals #wholesale",0,36
68,68,2020-02-07 10:26:08,"Smoky Elestial Quartz - a natural formation consisting of double-terminated protrusions on the face of a host crystal point. It piques our appreciation for its transcendental beauty as the little crystals ascend in order, bringing our attention to the peak.

Other Smoky Elestial Quartz specimens are available in our showroom. Come see, touch and feel the unique harvest from Mother Earth. 
#crystals #gemstone #mineral #wholesale",0,36
69,69,2020-01-22 12:49:31,"Featuring a natural Citrine Scepter with an even distribution of champagne. The formation consists of a stack of citrine crystals perched on top of a host point, with two smaller complementary terminated points on the side.

#crystals #gemstone #mineral",1,32
70,70,2020-01-20 10:13:11,"Natural Citrine specimen with mica. Unpolished. 
#crystals #gemstone #mineral",0,35
71,71,2020-01-18 05:02:12,"Natural Citrine Elestial point from South America. The rich golden tint makes it look so much like crystallized honey I think I can almost taste it.

#crystals #gemstone #mineral #singapore",3,214
72,72,2020-01-06 08:59:23,"New arrival: Polished Ametrine pointers. Wholesale and walk-in purchases are both welcomed.

#crystals #gemstone #mineral",0,39
73,73,2020-01-04 12:22:29,"Woah, lighting is important. Here's a beautiful Bolivian Ametrine point with white light shone through it. So enchanting!

#crystals #gemstone #mineral",5,64
74,74,2020-01-03 08:31:00,"Special collection: Uruguayan Amethyst cluster. Its deep, beautiful purple is m evenly distributed from the base to the tips of the points. It is unusual for Uruguayan Amethyst with colour of this intensity to exist in such relatively bigger points. The specimen owes its intense colour to the natural irradiation of iron.

Limited quantity. Walk-in purchases available only.

#crystals #gemstones #mineral #wholesale",1,58
75,75,2019-12-12 09:14:20,"Brazilian Red-Capped Ametrine. This variety of Amethyst is found only in recent years and is often mistakenly labelled & sold as Melody Stone (Super Seven). Under strong white light, the unassuming dark-coloured specimen reveals its unique inclusions. Through its distinct palette of colours, we can identify the Citrine, Amethyst, Smoky Quartz, Goethite and Hematite etc. As a newly-found mineral, not much information are available on the Internet. To understand more about the crystal, feel free to visit our showroom to check it out upclose and we are more than happy to share our knowledge with you. 
Wholesale and walk-in purchases are both welcomed.

#crystals #gemstones #minerals",0,35
76,76,2019-12-11 14:35:46,"Collection: Large Brazilian Red-Capped Ametrine cluster with a coat of druzy. This variety of Amethyst is found only in recent years and is often mistakenly labelled & sold as Melody Stone (Super Seven). Under strong white light, the unassuming dark-coloured specimen reveals its unique inclusions. Through its distinct palette of colours, we can identify the Citrine, Amethyst, Smoky Quartz, Goethite and Hematite etc. As a newly-found mineral, not much information are available on the Internet. To understand more about the crystal, feel free to visit our showroom to check it out upclose and we are more than happy to share our knowledge with you.
Wholesale and walk-in purchases are both welcomed.
.
#crystals #gemstones #minerals",0,35
77,77,2019-12-11 10:55:05,"Brazilian Red-Capped Ametrine. This variety is found only in recent years and is often mistakenly labelled & sold as Melody Stone (Super Seven). Under strong white light, the unassuming dark-coloured specimen reveals its unique inclusions. Through its distinct palette of colours, we can identify the Citrine, Amethyst, Smoky Quartz, Goethite and Hematite etc. As a newly-found mineral, not much information are available on the Internet. To understand more about the crystal, feel free to visit our showroom to check it out upclose and we are more than happy to share our knowledge with you. 
Wholesale and walk-in purchases are both welcomed.

#crystals #gemstones #minerals",1,35
78,78,2019-12-02 10:53:28,"Converging lines and an abrupt pause.
Come observe each raw Black Kyanite specimens in our showroom!

#crystals #gemstones #minerals",0,19
79,79,2019-11-29 06:27:50,"More black beauty with a full plumage - the Brazilian Black Kyanite.

#crystals #gemstones #minerals",0,38
80,80,2019-11-28 08:31:17,"Black Kyanite- a unique organised mass of bladed crystals that layer like a full plumage. A sense of unwavering, dynamic energy radiates outwards from the tapered end of the formation.
Wholesale and walk-in purchases are both welcomed. 
#crystals #gemstones #minerals",6,32
81,81,2019-11-20 10:35:37,"Double-tip Natural Citrine point with smoky overgrowth and bits of Muscovite. Unpolished.

Wholesale and walk-in purchases are both welcomed. 
#crystals #gemstones #minerals",0,46
82,82,2019-11-13 15:42:58,"Amethyst cathedral- a single host to multiple terminations that ascend towards the peak. Collectively, they appear like latent growth buds that are ready to bloom. 
Wholesale and walk-in purchases are both welcomed.

#crystals #gemstones #minerals",0,41
83,83,2019-11-13 10:39:53,"New arrival: Smoky Elestial Quartz with natural protrusions on its body and faces. Most of these protrusions have double terminations that lead up to both end of the whole formation. Source: Brazil. 
#crystals #gemstones #minerals",0,46
84,84,2019-10-14 12:12:59,"Bubbling eyes.

#crystals #gemstones #mineral",0,29
85,85,2019-10-11 14:06:05,"A slice of flaming beauty. This agate was formed when mineral-rich solution entered the cavity of a host rock, and withstanding high pressure and temperature, crystallisation took place. Its unique swirls, patterns and story are immortalised since. The nature's millions-year old work of art now sits in our showroom to be admired by many.

#crystals #gemstones #minerals",0,44
86,86,2019-10-11 05:56:41,"As natural sunlight penetrates through the unassuming slice of black banded agate, distinct shades of grey appear. It's an ideal addition to your living space for a look of understated elegance. 
#crystals #gemstones #minerals #wholesale",0,68
87,87,2019-09-24 11:08:30,"Iron-stained milky quartz cluster.

#crystals #gemstones #minerals",0,17
88,88,2019-09-24 06:22:39,"Look to the end of the tunnel where the light is. Presenting to you a Brazilian Amethyst Agate Geode Sphere.

#crystals #gemstones #minerals",0,31
89,89,2019-09-22 05:37:02,"Let your gaze drifts deep into the hollow. This is a cluster of calcite points grown on a matrix of limestone, which is often mistakenly sold as a clear quartz geode. Unlike quartz, each terminated calcite point does not have six faces and is generally lower in hardness.

To learn more about the unique formation, feel free to visit our showroom at Sunshine Plaza, Singapore.

#crystals #gemstones #minerals",0,19
90,90,2019-08-15 11:34:43,"An expanse of sparkles, like looking into the boundless night sky filled with stars. Come take a closer look into our quality Brazilian Amethyst geode tables. Allow your vision to transcend into the alluring presence of these nature's wonder.

#crystals #gemstones #minerals #lifestyle",0,12
91,91,2019-08-15 10:09:21,"A close-up view of another amazing Amethyst Geode coffee table. Relatively bigger-sized points with Dogtooth Calcite growth. Weighing at 700kg, it's the biggest piece we have in our current collection. 
DM us for more images of this table.

#crystals #gemstones #minerals #lifestyle",1,18
92,92,2019-08-15 09:16:23,"Huge Amethyst Geode Table with Glass top. Rich purple amethyst points blanket the interior of the geode as their brilliance radiates under the light. Delicate white calcite overgrowth are interspersed amongst the dense amethyst cluster. Golden cacoxenite and goethite needles can be found in each of the amethyst points. Can you picture the glamour as it sits in the centre of your living room?

Dimension: 65""(L) x 40""(W) x 23""(H)
Weight: 687kg

Currently on display in our showroom at Sunshine Plaza, Singapore.

#crystals #gemstones #minerals #lifestyle",0,30
93,93,2019-08-05 05:05:55,"Brazilian Rainbow Fluorite. TAMZA deals with rough crystals and minerals; materials with much potential to be crafted and transformed.

For walk-in purchases, visit us at our showroom. For enquiries on wholesale purchases, please email us.

#crystals #gemstones #minerals",1,26
94,94,2019-08-05 05:03:42,"Rough quartz of different colours. TAMZA do deals with a wide variety of rough crystals and minerals; materials with much potential to be crafted and transformed.

For walk-in purchases, visit us at our showroom. For enquiries on wholesale purchases, please email us.

#crystals #gemstones #minerals",0,19
95,95,2019-08-05 05:02:03,"Green Snake Quartz - Green Quartz with layers of Hematite deposits. TAMZA do deals with rough crystals and minerals; materials with much potential to be crafted and transformed.

For walk-in purchases, visit us at our showroom. For enquiries on wholesale purchases, please email us.

#crystals #gemstones #minerals",0,20
96,96,2019-07-22 16:46:59,"Come chat, learn and share in our showroom! Visit us at Sunshine Plaza, Singapore, for wholesale and walk-in purchases. Current showcases are direct imports from mines in South America. Open from Mon-Sat, 12 to 7pm.

#crystals #gemstones #minerals #wholesale",2,30
97,97,2019-07-22 16:46:37,"Visit our showroom at Sunshine Plaza, Singapore, for wholesale enquiries and walk-in purchases. Current showcases are direct imports from mines in South America. Open from Mon-Sat, 12 to 7pm.

#crystals #gemstones #minerals",2,63
98,98,2019-07-22 16:46:01,"Come chat, learn and share in our showroom! Visit us at Sunshine Plaza, Singapore, for wholesale and walk-in purchases. Current showcases are direct imports from mines in South America. Open from Mon-Sat, 12 to 7pm.

#crystals #gemstones #minerals #wholesale",0,29
99,99,2019-07-22 09:39:47,"Have you ever examined your crystals close enough to realise how expressive nature can be? Zooming in into an inch of the smoky phantom quartz reveals a fascinating splash of colours, planes and fissures.

Come visit our physical showroom to see for yourself the uniqueness of each specimen. Walk-in purchases and wholesale enquiries are both welcomed.

#crystals #gemstones #minerals",0,28
100,100,2019-07-22 08:18:55,"Look at the size of that rainbow! This amazing flashes of colours is found in our large smoky phantom quartz polished point (6.64kg). Such dispersion of light is caused by the presence of water that are trapped in the formation. Come visit our showroom to examine its interesting inclusions! All are welcomed.

#crystals #gemstones #minerals",0,35
101,101,2019-07-22 08:07:18,"Smoky Quartz polished point with inclusions of chlorite and a vibrant flash of rainbow. The dispersion of colour is due to the presence of water, which was compressed under high pressure. (Sold) More quality smoky quartz point are available in our showroom. Wholesale and walk-in purchases are both welcomed.

#crystals #gemstones #minerals",0,38
102,102,2019-07-18 12:43:36,"1/3: A large Amethyst geode slice display (25kg). The original Amethyst geode has two generations of growth, thus resulting in the appearance of phantom and inclusions of white calcite within the quartz. The phantom is characterised by the denser tone of purple within each Amethyst point. The geode is neatly sliced and its immaculate presence makes itself an ideal greeting ornament for the entrance of our homes. 
Geode slices of various sizes and forms are available in our showroom. Visit us to see more.

#crystals #gemstones #minerals #lifestyle",0,1393
103,103,2019-07-18 11:48:02,"2/3: A large Amethyst geode slice display (25kg). The original Amethyst geode has two generations of growth, thus resulting in the appearance of phantom and inclusions of white calcite within the quartz. The phantom is characterised by the denser tone of purple within each Amethyst point. The geode is neatly sliced and its immaculate presence makes itself an ideal greeting ornament for the entrance of our homes. 
Geode slices of various sizes and forms are available in our showroom. Visit us to see more.

#crystals #gemstones #minerals #lifestyle",1,34
104,104,2019-07-18 11:38:58,"3/3: Close-up view of a large Amethyst geode slice display (25kg). The original Amethyst geode has two generations of growth, thus resulting in the appearance of phantom and inclusions of white calcite within the quartz. The phantom is characterised by the denser tone of purple within each Amethyst point. The geode is neatly sliced and its immaculate presence makes itself an ideal greeting ornament for the entrance of our homes. 
Geode slices of various sizes and forms are available in our showroom. Visit us to see more.

#crystals #gemstones #minerals #lifestyle",1,26
105,105,2019-07-17 10:55:36,"1/3: (Collection) High clarity Natural Citrine cathedral with Green Tourmaline. As light strikes the faces of the specimen, a rainbow inclusion and distinct striations are revealed. 
#crystals #gemstones #minerals",0,25
106,106,2019-07-17 10:50:14,"2/3: (Collection) High clarity Natural Citrine cathedral with Green Tourmaline. As light strikes the faces of the specimen, a rainbow inclusion and distinct striations are revealed. 
#crystals #gemstones #minerals",1,33
107,107,2019-07-17 10:24:54,"1/3: (Collection) High clarity Natural Citrine cathedral with Green Tourmaline. As light strikes the faces of the specimen, a rainbow inclusion and distinct striations are revealed. 
#crystals #gemstones #minerals",1,24
108,108,2019-06-09 16:16:07,"You know crystals are alive when they start staring back at you. TAMZA presents you a crop of an interesting agate slice. What do you see?

#crystals #gemstones #minerals",1,18
109,109,2019-06-09 05:58:46,"Newly-arrived: Amethyst with Agate geode sphere. Let your gaze drifts deep into its very core. 
A quality collection of Amethyst with Agate geode spheres is currently on display in our showroom. Agate with white quartz and druzy variety is also available. Both wholesale and walk-in purchases are welcomed.

#crystals #gemstones #minerals",0,40
110,110,2019-06-09 04:43:02,"Gold-Sheen Muscovite, a soft mineral of the Mica family. New-arrival. To have a closer observation at the beautifully layered bloom, visit our showroom at Sunshine Plaza, Singapore!

Wholesale and walk-in purchases are both welcomed.

#crystals #gemstones #minerals",0,21
111,111,2019-06-08 11:32:07,Rainbow Fluorite. Simply captivating!! #crystals #gemstones #minerals,8,62
112,112,2019-06-07 19:33:51,"Amethyst Geode sphere. New-arrival in our showroom.

#crystal #gemstone #mineral",0,28
113,113,2019-06-07 19:17:53,"Golden Muscovite with bits of Calcite growth (Brazil). Rays of gold illuminate the surrounding as white light penetrates through the neatly-stacked layers of mica sheets. To have a closer observation of the unique formation, feel free to visit our showroom at Sunshine Plaza, Singapore.

#crystal #gemstone #mineral",0,24
